carID,price
94822,15835
102639,8862
86493,8973
95602,29247
86924,10617
81852,10981
102319,15180
107863,12299
82938,13989
89666,7486
92812,27287
97393,7904
92386,30401
77152,9030
107259,20407
90094,8352
103704,14973
107194,22667
86326,9109
84993,11932
83853,5478
98484,24592
91880,21853
89715,6733
101393,9519
87375,11185
81722,14723
91249,18003
103603,16044
96576,7871
77094,13614
97706,17885
76932,11435
86648,17983
95671,24065
87831,15793
82577,10568
87475,12301
99557,9785
82882,3068
97798,8763
99009,32264
98120,12032
86637,9129
91310,15865
101677,15186
105146,10927
99727,12563
84169,7039
91121,18605
87151,12447
107732,20145
77136,30770
77148,5132
104946,12349
88249,9067
105127,18483
89504,19088
81927,36252
86452,16908
78250,17907
85921,27487
81378,14227
106286,16310
82085,16195
100957,12265
98903,11786
93994,29589
95727,44098
102483,15409
85566,24592
97406,5934
76120,4383
101642,9506
86245,8042
82830,17015
85386,11292
102072,13094
81015,16491
76016,28760
103157,18643
85980,12560
107548,20258
83411,17635
99745,8749
103338,9074
100366,10469
107718,27580
91888,19873
106559,14949
102293,16105
88007,17335
100545,13862
81498,21222
81632,56650
102626,7899
91621,19116
88591,6412
87743,2098
79289,35620
79813,31771
93561,41636
99218,8753
83575,21965
86909,9950
81952,7866
82101,36625
79912,13186
106129,12584
103614,11119
108271,10204
88813,9137
105533,30620
97693,15538
106423,8029
88858,12686
79568,19965
78667,46518
106744,19595
79183,19596
92329,18696
93551,79197
84807,6661
106251,20507
86816,10372
85547,8946
101577,10329
103281,8501
101919,9811
97281,9800
85353,21166
99143,7263
89606,15350
108144,17166
94628,20029
78418,30664
90238,18882
97412,10738
95368,21331
80945,28804
101657,13479
92454,35679
79075,11967
81257,15390
99019,8848
91946,9940
100356,7744
88464,7218
82081,16620
97199,12075
99762,8361
101497,7304
83716,13786
99067,19171
107895,18842
84198,3912
106770,21650
87767,15617
102945,10746
95956,21060
81644,21729
86278,6729
79399,11107
80474,17084
94588,29143
108471,14227
93417,15083
104702,22671
84151,5639
76589,12626
104490,8534
86365,9457
90620,5995
81071,48252
92311,24829
103019,6564
100231,11572
83298,18200
97958,20650
95436,26204
85413,17207
104619,14290
84835,6511
86314,14170
91780,36880
88338,13190
98012,10284
91161,22848
108156,5968
80607,18233
105607,19660
106586,10056
93442,10304
101779,11274
86324,11219
101056,7677
89524,9094
96619,6291
102914,2556
105085,24832
88414,17316
94174,14313
77296,13599
93567,16728
90823,11553
83440,8943
91053,19437
87349,16362
93853,14837
88334,5224
97251,15990
108429,25760
90331,10459
86234,10005
102632,7525
82553,7374
105227,19098
76476,10475
99277,9363
107214,16436
101622,9524
91446,17310
102009,9502
87852,8151
93868,19691
106100,22408
84477,15676
90371,6683
101643,5110
92270,31551
91036,30292
93120,13777
96986,11865
88712,12716
107673,10785
94689,47968
91664,33232
101139,7060
100211,11108
84843,13630
99077,10941
86601,10515
82207,25588
83457,10307
78306,34159
102397,13017
103423,15600
105818,7165
97146,14981
95680,18211
102459,7121
107092,14211
92734,41463
95647,23332
77576,13512
101530,12936
87264,7421
88978,11347
86197,8167
107810,23527
81681,17937
105951,10426
103476,12510
100268,3287
92647,22250
80498,19453
90634,24380
86670,16746
108110,4858
83881,13085
77006,13170
83528,15086
86178,7275
105430,8056
84321,18512
90491,13943
86339,15918
92286,28651
101926,19891
106776,17066
82619,14196
79817,18386
79626,17085
87043,14641
106571,16996
87059,16957
97729,12617
100298,12022
98256,13202
97907,7488
95953,19481
91657,57651
101343,15316
82111,62074
108388,14044
88818,16486
77029,28439
104074,19829
86201,8389
81545,14299
87713,16243
92371,22033
77156,11006
76880,24175
88282,13024
96654,32211
97866,26693
90293,4942
91292,21682
77320,16221
90383,7997
100241,11713
107973,9806
79074,31109
92862,20109
96379,15016
100683,10852
76236,29693
99113,13399
100305,10911
86570,8453
93251,13396
95890,16653
104632,24153
84213,21439
107818,23167
101521,12287
83053,16259
92890,18618
107449,12646
84022,9816
90915,19111
80324,48877
81352,21884
94642,16871
76123,27143
79202,25640
104174,24546
91030,25124
107033,17868
102759,5025
102192,11049
101885,8578
97716,14605
81631,14217
81759,27737
98702,9680
105784,23461
81817,21993
86529,13138
97857,9810
82820,19121
79072,24947
92301,25761
80309,13486
102835,6576
93599,17806
90253,8921
92875,22026
83698,11313
104398,50866
96860,24844
105925,29575
97861,6623
80226,20786
92699,20187
85949,8158
92215,27323
84214,13802
106157,13872
87047,16414
102413,12737
97955,12058
81441,31062
101029,12899
91634,20573
84859,8038
93328,22973
97318,7803
108048,14873
97815,7493
101921,6854
96260,6274
93491,16383
95257,14812
83326,31223
82475,17276
107393,11064
94132,22865
103233,14352
88140,12984
88395,8944
95094,74852
95939,20379
108234,16246
78788,26698
93021,21295
98301,37917
104221,9903
92384,23487
76288,23934
99805,16860
90900,10198
77888,32020
100126,8382
82197,42793
90987,13429
105383,21494
100476,8734
104238,8977
89211,12943
97794,5402
105692,30075
98699,15099
104212,19386
107544,11648
107748,11789
103427,7779
84063,7765
98384,7962
91209,10309
101379,8818
78090,61545
88321,16768
78786,19215
90751,8077
85706,17434
100853,10812
106131,18744
89397,13417
76263,3321
108441,34575
88221,13399
92526,22579
81169,24296
99853,10835
105516,9475
85227,10908
101567,7578
84331,15643
78187,30706
94441,15044
100067,5924
84660,16718
98951,25339
93815,9448
76848,17794
83378,15377
79966,10411
98219,13931
89076,11842
86619,15003
106225,17026
76793,32874
88351,10687
107927,25283
93374,21035
84067,15628
100355,14459
82099,35222
96457,12242
103061,18157
89169,17130
97340,6893
82912,21667
82266,13841
78561,52178
100839,5546
85302,2618
99375,12946
99881,12198
88083,7865
86412,7230
84852,9556
89087,16530
77702,54471
94308,24178
100896,7896
88225,10963
89796,4753
101985,5849
77360,24144
92220,32289
83866,16226
103140,5176
78348,15490
95353,25138
81413,14760
77106,19997
103700,16463
88524,11466
87461,12491
78565,34704
82507,13191
95578,20371
91998,17973
98342,15439
96413,14016
78273,31238
105735,14941
83640,17678
100599,11261
108024,30342
85550,19851
82875,7954
93272,10060
87870,10114
83279,12018
105742,16080
96152,28685
97215,18642
76322,58945
104938,15113
81197,12716
94638,15007
78474,33270
78282,14831
83765,13726
81798,18961
84877,15165
107924,9793
107870,9119
86640,3397
90317,12375
90787,14265
102045,7559
95893,28100
104067,12596
83702,8760
88581,19054
76140,19924
87782,16012
96924,28309
81993,30619
92440,23223
97803,7185
90468,6879
77617,28782
108325,14086
78387,23614
93953,101678
87120,9302
103344,9562
86899,12022
79585,25449
86908,10050
101362,16241
89150,16138
92083,17626
81913,18353
86370,7599
78733,20094
92552,25615
89154,17782
97775,11652
94930,57698
79476,14135
76220,10862
98869,12372
97474,16152
99008,7621
107702,25636
102495,13889
76423,21226
76460,11203
83918,10788
90937,24766
98893,9296
95015,59329
94231,19503
107866,19078
91935,16927
94141,25167
84712,11423
85125,15740
102606,15786
82305,16986
83086,7837
87329,10034
100213,8947
93661,26585
95973,25886
103243,7222
77036,14262
82262,8267
103648,9351
91920,23449
85960,11562
92632,32782
97381,12311
100466,9178
77087,15375
89734,14696
83766,11223
91812,68134
93927,49052
93439,13317
98318,11188
86863,10570
95233,17145
78974,15476
89793,10849
92799,22056
91635,22949
78414,14550
90596,12031
80519,31483
89515,8870
86481,12495
92047,16076
77635,17118
98546,8009
93556,13410
76764,36785
104600,15222
107170,23381
104809,10579
104957,42128
100565,13172
82733,10747
90487,5717
104778,3264
106916,31469
85771,9709
99896,10184
94796,15638
105856,17238
85845,12762
102590,9568
95913,41624
104395,15008
96422,13449
101279,11497
98041,6115
90702,8520
104988,13536
99996,14367
103713,9071
79170,37543
80452,12115
105657,26511
94986,21733
106339,11147
98568,7413
88304,7127
87628,10170
92003,23898
97111,13058
98892,14292
97778,10406
95960,30319
80575,16321
94709,21480
103647,9842
87784,9826
77344,31665
104068,13605
94747,23721
82797,15449
77079,14688
99217,11242
84624,9512
79999,19352
107791,11535
86274,7472
92407,14895
98109,24845
104428,22996
76693,18465
96321,7432
107222,10761
80693,14434
87795,10472
83814,10427
85548,9438
103252,9509
104453,20193
80578,29232
103826,6382
103199,6837
97338,7708
107287,11753
77059,35061
93965,17599
89513,9677
83064,8481
103490,12536
99116,7070
99690,11886
96405,10203
96969,9141
84317,18147
86480,17253
78305,49463
96458,18729
96847,12757
87888,9901
92753,41804
84191,7313
84830,9328
100910,7470
94969,49119
89103,7731
93092,19212
106511,17424
100549,18444
90741,15502
78118,18174
94087,12926
87584,16187
107254,12414
105985,20143
88323,13914
105221,12043
101901,13985
90944,31823
98634,8723
94057,18481
77391,11327
77284,41326
95838,39679
105720,11907
97257,26005
96339,6899
81848,33654
79581,24431
97762,9253
101710,7776
104892,9241
98689,11929
102340,10074
103335,15663
80348,18812
101717,5544
84797,16236
80101,20863
83224,14705
93736,17937
78612,16656
80009,12301
90246,13494
83348,14552
102263,13735
84153,16446
90556,16301
83726,10985
86153,5859
99219,12493
79008,21184
76574,17774
93345,9780
89271,18706
84424,16386
104788,20476
96178,13191
90344,12679
105532,27434
83994,11001
91151,27329
77889,33307
76382,19608
97738,6695
86371,16665
79800,48901
79323,24258
88652,10285
94397,20958
80125,12143
103621,9042
103073,9671
104977,21135
101232,10340
92921,10429
96524,18784
108206,7248
98011,8928
82282,57701
92162,11025
91162,22898
98222,6533
106388,26481
76194,13136
93165,15466
77080,21361
88188,10838
95987,9928
82919,20112
106334,9523
92868,30797
83314,14434
83498,17178
99081,9563
101875,11508
76353,36801
97969,24632
86292,22259
76622,27302
103480,18437
85818,12598
83971,11085
97382,16270
101439,7772
96661,12761
77795,12214
105731,21645
91696,16217
93939,20057
97415,11756
103354,10116
98909,21514
78125,20390
106866,8972
98910,7644
106208,22580
89885,6924
76580,13230
95892,15537
91957,18188
99645,12017
79562,48561
82838,7062
101076,7866
81361,23250
108419,16191
93085,15828
104426,19161
88313,11573
104866,17675
101788,10298
103172,11042
98374,22730
107111,23401
93480,18294
94099,46006
100358,11329
82106,31409
92783,29138
95978,15700
79394,14179
81521,21691
88260,7853
98649,9793
81422,17325
86500,10824
92997,13264
107940,9097
80225,49806
94805,26940
88709,13024
106470,10618
78835,17440
90721,10657
105429,39157
107998,26292
89287,11475
77311,13573
87200,17388
95348,13603
83148,9352
100616,12307
81487,57472
85031,11339
86761,9525
108219,22514
106290,13403
81428,9743
94572,30053
99173,12459
85760,10131
89013,28559
85726,12980
98647,8812
76300,40229
76204,13893
99199,25397
81833,14367
79245,23418
83196,11284
85013,8751
99200,10143
96238,17652
96548,31636
104251,21438
91169,29228
91530,20514
103143,6856
106804,11214
108066,21283
76048,47236
75977,16047
96347,10838
90190,16248
77081,28489
83861,5455
100546,6285
78182,28810
89589,9998
85606,7631
78359,19895
97559,14884
76721,16523
88097,22560
87435,5355
80798,13276
90537,6069
100528,7710
106401,20338
81910,14778
92691,26818
100615,10374
77234,50154
78332,25013
77572,4505
90150,7414
105917,10197
76449,26899
93412,17179
86269,15770
87995,8761
100075,6760
80021,48915
90343,12609
106349,10258
87255,10334
85507,17366
76232,12604
106308,15107
92289,17895
104499,31890
81788,8329
100405,12431
106380,13068
81018,17486
83259,12555
94489,32342
92430,24843
82401,12557
79510,51320
84456,18847
98445,12274
88466,16525
94340,17384
104411,17948
85378,11045
93363,28707
108217,25690
84003,9586
78674,13865
83754,9632
107659,35923
104134,9459
80428,16707
107034,12070
105024,21378
105501,12950
100183,13658
96262,14058
102419,12110
76520,17643
87564,8124
95034,16961
102071,18143
92236,28846
108245,13883
90472,5727
91733,18901
86418,13763
91544,17140
108294,7105
103067,16253
87683,13298
99427,7400
78592,15411
79477,29188
100575,6696
103629,20691
86341,16984
87901,7496
100467,11895
77769,14278
90466,9602
105120,27471
94434,28449
90333,9413
100483,6445
91083,21016
86536,11840
108361,13616
102652,14439
84120,12938
99541,10072
80658,12635
96028,28387
82478,8706
99296,14669
92923,20277
84564,14525
83515,10788
80070,30408
104027,21846
79391,22243
108108,7409
99156,8778
94668,21459
107534,11699
88509,10089
78713,30186
95033,27510
105878,12958
84590,12873
104297,17601
93140,23785
95943,42622
87298,18626
105774,9940
98658,7010
87070,18886
99465,12649
105845,7797
85369,22309
83600,7054
93030,33994
82159,25129
88527,11916
94866,12882
81680,28368
85293,12677
83020,10813
92112,9806
97809,8838
83970,7165
86745,15664
100652,10777
78837,25535
96354,10018
90084,10925
84838,16560
90416,18746
82908,7166
81469,20141
97939,16250
84109,4388
94042,40903
78843,19714
94386,27737
79961,40287
98556,12513
78323,14922
98349,12060
104599,12152
92804,16332
81485,19163
86984,12550
84902,10893
87230,16749
101698,9514
81187,31035
91728,27569
90136,20322
96483,10035
103424,14867
85712,16634
85509,7952
79976,20236
93406,21394
84108,10381
82598,10402
88086,10096
78975,60520
78989,20671
93597,16041
76707,22705
99370,21978
90372,11504
97227,16951
93053,28215
99724,9910
101261,9877
85273,7523
105019,21413
107234,13509
80816,37410
101175,7279
105866,41479
96858,6720
96226,8733
97454,14692
94540,28390
99937,13744
96637,10650
82607,9199
107708,24732
104404,21026
80758,18731
99346,13151
100310,16138
91670,28076
91353,23708
96061,11349
88206,17084
101814,8673
82298,10205
94958,21607
80444,30156
93957,35750
100830,7672
82523,10915
96073,9765
87933,15819
100553,10734
86623,13892
87445,9635
87890,11567
103149,15409
102862,11059
77553,22551
104728,17005
77884,31164
85105,21500
76064,48780
86071,9741
97148,22619
76161,19178
82950,7238
87334,7394
104120,8063
104591,5724
106665,15881
103766,8485
104087,9672
95947,38332
87165,5784
76294,21705
108455,19775
85399,9404
84698,10468
80713,11339
85799,7777
100254,10977
80264,10217
94211,9677
98839,21851
99631,21153
81506,34178
76167,15224
91308,47077
78803,19970
92010,14645
99424,7209
82042,14191
89760,8251
78489,29731
102712,10980
90935,29801
102912,11167
99041,8019
79903,39321
96670,8833
76729,34663
91107,25455
87286,13190
102303,9760
106623,22228
86955,13695
90173,20153
99829,6318
106155,14138
95426,53850
82218,30325
97534,7377
104186,15351
94450,20508
77720,33041
83278,12433
90401,16436
95842,20889
77025,14531
88288,11479
83552,18503
91467,30569
78417,25144
81312,27600
106656,13379
93396,22081
89063,10189
94830,18266
98183,5115
101338,11725
86784,14272
99315,9111
100058,6254
89181,11109
92271,26104
97562,12582
79601,13539
95361,15161
82021,17141
80766,14155
107591,20051
97689,8447
77322,16956
83942,9944
80703,38032
84304,8637
92976,22184
104652,7219
81684,29464
90189,11007
92960,34755
91335,19442
105310,15368
97940,9957
79726,19113
97677,14891
76868,30130
82008,49924
96078,18834
87835,17592
79247,15861
77781,11728
83214,14281
108215,25203
93824,28930
80787,14503
91615,37948
80389,33914
103596,13792
105821,20811
82476,9049
95265,17097
98399,21297
76238,30905
99100,6072
104714,9452
90919,12178
83623,27654
104865,12135
82002,16633
78910,22171
95502,41261
103857,8709
97624,13960
85720,11441
96531,10754
83085,13670
107580,20462
100283,11490
82635,10552
83319,6916
82752,20410
89036,16853
83309,12961
91103,24303
78064,61888
93250,41823
104512,15380
79857,9054
105526,20402
95901,32031
88558,9447
106352,21457
77802,16391
87315,9155
78742,28176
102737,9785
102515,8012
89811,7480
83376,17800
81478,26919
90640,19821
77782,11309
95954,16828
102593,10832
103795,9627
90806,9094
89657,18214
86003,13210
95380,19252
105152,17250
89783,8907
94941,11655
97059,12504
94104,35064
108398,11608
84930,8958
107156,19910
95687,17266
97033,8640
103036,8560
85849,11543
103638,10774
76938,30351
86884,5458
88711,11912
105179,24674
103858,12167
105362,30844
77038,17977
98935,17741
83763,10737
106254,20504
96326,21166
91225,34334
90336,20619
99070,8255
88213,15373
80925,49242
99202,13010
98190,6580
93632,13367
103377,8086
106788,20973
104266,19934
97957,12392
79055,25342
99963,11610
104883,19623
77565,19456
104641,9588
92456,22745
90989,30484
96336,8500
75990,12562
81685,29266
93610,25987
92156,23709
98823,15491
92141,38373
87756,9483
87211,12406
93983,30649
87098,6561
88453,17032
78408,15910
82661,9255
105658,9324
82377,12054
86738,11966
90498,7966
96128,18533
81136,22425
96840,10165
104970,21315
102228,9990
77466,16153
77981,10806
94406,59137
107110,12308
106442,20327
90593,13010
85731,9541
91243,23553
88327,16498
101596,11592
91216,26610
82093,45342
106882,20234
89713,12873
93144,5780
88299,18506
78242,20139
93200,25495
97874,12768
93836,41484
77774,29767
94322,24526
98230,12454
96006,10338
85959,15806
88398,16697
99305,6340
86936,14726
107147,14293
89432,17584
104475,17373
93164,15209
77276,17402
107454,17948
89979,24944
105360,6541
88586,10194
84105,15071
104625,13209
78707,21894
98962,5349
105679,7434
107418,14345
93072,61284
78519,18038
98281,20137
99872,7403
99188,4716
102719,13677
107129,10780
86785,16529
80533,18593
78168,18385
96300,31380
85605,9799
77676,17649
86360,9936
95177,42013
77263,8970
83488,18196
106949,20535
86400,12300
103763,11112
98495,11521
94363,7166
101940,9153
81366,18476
99546,16205
80651,17235
101196,11748
102050,11993
99804,8027
87153,8314
81225,13878
76181,22381
98469,19574
93979,12677
87480,20520
76369,15751
88375,12924
79983,12739
87393,14915
88732,10047
85383,7709
101126,6333
95928,18088
103011,3152
80083,39378
96118,11309
85674,14043
82917,17697
91143,14129
101645,10895
92817,15704
97402,9337
83885,21484
101758,12703
98594,10450
102018,1084
77568,17275
92202,22206
83954,13507
92567,10597
99006,29531
90732,14120
81955,15815
82585,11630
106285,11629
93620,19408
90725,15382
92088,13304
107174,5039
90304,13759
104127,17622
98880,9153
83303,6108
94770,30943
89074,18777
107549,19624
99624,21314
105181,9074
88189,8573
76455,21760
101020,9730
76745,15040
89568,17248
83478,9524
85747,15796
106272,29399
82872,17187
107532,9904
90049,9137
81364,13598
98040,8865
102958,15000
79260,28573
92243,37818
88478,16864
86621,19248
104072,22178
90813,14663
107620,20180
85958,8664
91758,26423
92388,36464
95940,16562
95423,27799
78205,16007
92781,25859
76964,18154
91309,20036
87312,15221
99960,8919
105615,18210
81777,14353
90088,7818
101916,8173
102032,12372
78757,34136
85089,11206
107536,12091
79554,13042
100053,12884
102087,17076
79180,43383
78292,9951
87547,18682
96714,11475
101388,11915
98889,8743
90037,10283
95831,19938
101678,10309
77780,24746
104014,17784
105304,6717
77837,19680
88541,6940
89143,18858
90294,18347
94097,20840
99108,14226
107044,15940
108467,21534
88739,22681
102441,13378
86183,10126
106346,13131
84130,15628
107757,9675
84412,11525
96522,31377
79372,22708
106945,17273
88312,7973
97814,15598
94724,51021
79892,17294
94500,20119
102161,16241
85073,10852
103316,11327
81537,15183
79187,30517
93646,26872
84942,11648
105305,34636
102440,8578
99694,16547
97189,9786
89680,14305
104471,10745
98066,5220
104541,10565
90039,7079
99640,14513
85034,13612
105699,9348
103097,8925
79154,26115
79730,22861
93954,18720
106821,14228
108129,10113
81433,21438
106810,9642
89340,8519
92137,31131
89457,6109
91797,23258
92334,20328
99141,17362
104901,14677
98189,8892
95071,20518
85149,15994
83164,13595
79589,4355
96533,28220
79514,20937
97024,19002
84010,7343
77716,36540
99999,8070
91937,31162
83222,17610
83874,12930
85379,8540
80923,30420
87263,18040
77648,14658
90784,23192
76092,27931
85877,10702
108297,10185
81020,32144
80092,26358
94008,19161
101425,7215
81218,25260
102599,14290
79959,23571
88223,17434
97792,17966
98438,7597
107986,36430
83947,8273
105867,19274
107403,20353
88885,14116
98450,9724
83554,7589
92398,27827
97238,4844
79115,50385
92394,15142
86813,11298
106364,9510
93974,24999
96921,7592
76493,13890
76358,14107
89895,9393
91354,25289
105589,20861
96412,26095
98970,10625
103020,9872
87261,18698
76112,29931
96166,15296
90696,14315
94089,24967
78422,15406
106298,12190
105489,17973
108304,27664
102353,8234
76411,18605
84847,13290
91646,12395
76141,17832
90730,6567
100429,11979
85989,10360
105539,11559
79951,40413
96676,6914
100762,5653
92509,26484
79582,25393
108529,20308
86542,11694
80669,20837
99953,12701
93023,16110
102223,15234
102167,7133
84525,8303
76654,31558
96998,13352
94337,18184
105106,9533
77494,42520
91245,25167
98303,21532
96838,25822
82064,16644
101129,8721
78108,13303
95497,18741
81175,10925
89631,33804
93976,20461
86199,18861
106842,4403
78263,13781
89187,16229
104396,22100
87198,21594
78994,13700
82655,10526
76432,24408
95404,20847
83767,13328
87719,10112
105980,9972
99851,19223
80432,8546
80344,29011
83694,23412
96247,20999
86395,20411
103276,9079
80262,13954
88698,4656
101575,9896
101293,4190
76732,18628
108287,22060
100140,9887
85239,11152
85252,13993
77174,10545
86250,18810
101740,11804
108134,8277
82406,32200
88667,12404
96978,8672
78635,14689
96572,9212
87841,11493
77951,17543
77253,11042
99102,10519
105959,6778
91687,26804
83483,8169
80361,46227
94647,11741
100857,8127
82465,12071
100672,10099
88369,15626
89345,12257
89610,7350
108452,50831
77913,52787
94990,33284
78501,12133
78393,12943
101975,7497
93585,36500
80079,22501
92292,33688
88595,11563
107865,20486
106687,16916
101741,14838
93999,18783
107722,15077
80167,26035
81844,6461
77048,18451
107873,21227
84939,10694
106486,18982
84683,10389
83721,26816
95371,16630
77370,27168
81285,18862
92306,15531
107739,23259
89483,8558
78832,20280
95190,26369
100747,7040
106957,13506
101143,8532
92745,32174
96890,3937
76809,11163
101202,10005
98845,17801
106599,8917
102195,7830
92630,22977
94558,20744
93959,24178
77993,35847
105814,21644
90144,14239
102474,11376
93582,39991
95183,18864
102451,6987
90109,3448
78889,18447
94338,22969
88104,17772
99955,9120
91274,19675
82254,30979
94279,19930
84677,13309
86814,20356
107316,18253
108497,22008
97403,13841
104859,10203
76106,28189
77307,31538
105083,15141
101644,7673
75980,26491
80678,27665
96987,7042
84261,13554
103391,8809
84290,9878
103179,8346
92887,19287
88486,11256
95325,20534
108122,5220
85364,17222
80688,35192
84356,20388
82717,17194
95166,24522
81154,11801
105294,23722
101409,20151
90808,15746
91000,31532
107931,30976
80058,19019
90511,16587
92525,31664
90057,11217
80266,14343
84467,13665
90576,19442
82575,15648
91601,32178
80196,21046
83418,15227
97121,17012
102024,12666
85225,12671
107001,29112
82592,15408
96681,11938
87462,9585
96787,13636
98868,6127
86472,18617
91250,17169
84328,12029
101840,7455
78225,20449
81026,9162
82325,10579
106596,13135
99810,17281
88054,17071
80041,28466
102577,10807
95870,20650
76937,19924
108359,16418
102482,12249
105228,19380
94110,50041
91022,43093
84243,7456
88868,19903
86994,14839
103924,10537
102415,12771
89954,13113
98212,6837
101117,9936
103865,10146
81944,15342
87371,17553
103778,6904
84310,19194
78146,24201
83910,15169
96498,34404
103937,2727
97439,14952
85156,9845
93197,17592
98573,7678
96816,13126
94610,19066
102536,5747
81021,13769
105037,20422
82891,17329
83601,14069
93413,15573
84517,10214
98296,9910
83442,12074
83641,10367
106454,26397
88540,6570
101350,17686
86741,20246
79411,48438
81400,17966
92460,14017
76076,27737
85593,12183
99476,9443
99991,15085
80184,20238
91365,36806
87967,10075
97960,7074
106216,8933
94470,36732
105054,23582
76801,20377
84376,15174
95818,27896
101354,8549
81184,14629
95386,29106
94813,21320
100188,11266
97816,17037
101948,7238
108229,21121
77604,23118
103052,16198
83998,8639
103163,9710
78407,22213
106267,13794
84808,17528
102176,5374
103807,11967
102936,9463
77803,19765
91153,19687
96806,25648
107797,18373
92654,8981
82110,37411
92570,20605
84350,12514
82022,34969
101036,12582
93012,16435
104053,10837
79339,21342
79767,8891
97252,14227
95098,27726
99791,23014
95121,21785
100598,8580
88806,17310
93433,16261
85064,20675
103820,8068
86190,18046
96438,19287
106282,9817
93667,18388
93191,15692
103899,9565
93568,38590
104546,25718
80852,25404
91782,14441
100867,13667
96727,8463
88787,15478
80175,15235
106215,22296
82884,10156
99701,8848
96972,9412
102844,16390
85912,7477
105580,13733
92949,19140
95794,26538
81410,15748
103413,8702
94880,24563
87634,7814
94036,23098
82130,14805
97256,13142
103817,10773
104456,8827
78003,14181
104097,13483
98797,7539
107315,17933
106755,31763
81147,21483
105271,5753
89017,7775
90194,20738
106608,7010
106146,27848
105471,13093
104538,9250
78198,36098
104720,14583
94900,26041
94045,33305
100816,12673
85400,8300
96876,23195
93515,25001
94077,25070
87247,24655
105067,21416
95538,47928
79301,13500
89679,17529
90677,22706
100348,16181
82373,24261
104030,14469
91200,27464
108132,10033
96587,11351
92498,18749
103409,10567
91232,21945
80016,21200
98705,9769
94058,49837
107248,17215
85165,6586
87202,15454
84291,11493
96682,25690
76451,35451
91004,21028
87541,12860
84735,8715
86029,13341
87675,10802
79434,30726
104691,24737
95401,13266
103975,10377
106441,12259
105335,22151
86453,6551
84490,22349
96908,12528
87472,10431
99908,5944
84898,9874
87539,11312
100666,14687
82231,18192
92648,23026
84694,9328
81594,8888
82685,9837
76620,34212
76943,20001
80231,22611
94782,11381
83815,15971
101713,10960
86358,11253
98701,17902
106421,12399
97920,8777
108072,16903
91315,21828
98550,12214
99263,7000
95373,15194
80445,9796
76982,17015
85544,10625
101977,11913
80279,24415
102808,7459
107325,14175
79988,28486
83473,6431
80074,24383
87094,13000
80523,16014
84129,15063
100159,10028
94256,27050
79199,24096
106674,18553
76299,15897
82217,35172
87294,16315
87361,7722
105782,11094
99109,12270
97733,20712
80963,23442
105129,15932
103322,10832
90068,14613
93845,17488
104956,23266
103473,7581
78167,21117
80718,34286
85621,16169
88490,10376
105456,12642
98490,9933
86488,9781
107303,20889
106463,10286
100403,9560
86991,19021
95381,40225
85219,9837
104635,20143
99004,12321
80747,26123
97854,30916
102646,8056
93364,38604
101209,6706
89140,16936
96244,10237
93727,15935
82138,29726
97759,18934
86015,16010
81090,25127
106085,8095
101600,13833
94831,22753
96566,12547
82361,27627
80479,23945
82068,10717
104750,10430
93539,16889
98127,10301
96971,14763
94105,22034
95326,18744
107438,15215
100536,8796
92659,18514
94809,30753
84186,6190
85631,8678
86381,17151
78721,22392
91773,19597
90453,14047
107225,16332
89949,11665
104531,12190
76979,17006
104743,7678
87731,9615
79915,8651
105072,28297
99332,9488
88800,6602
89522,7056
105361,9962
96528,13441
101546,7131
78680,21986
87029,13824
80591,53597
79887,24987
76107,30726
78272,15762
88116,11519
99644,11796
87595,19301
79324,17267
76408,46390
79173,13992
95084,12047
95455,24128
83809,12150
107320,16532
78828,26560
76284,15954
105622,11456
99344,7276
79395,17127
86906,11535
107576,10589
99418,10877
89050,15530
83758,9634
76289,32163
95798,29548
76119,24689
87583,20483
93110,18455
92911,20569
99758,7647
91697,28957
85260,19325
108475,19423
84184,10083
95737,21373
105286,13866
105354,12852
101587,12672
99526,12077
82328,16167
91052,15983
81332,46836
84562,18945
86175,18482
94828,26147
76792,35236
80436,18172
88143,10111
102644,15736
79459,25705
82225,14393
83772,15952
82109,22206
102803,10185
91947,50905
88498,3849
104204,17593
103303,17021
95989,25850
90917,30086
104994,14971
91408,19466
79084,23856
94840,9802
103127,14265
93504,15821
88642,11704
95535,29996
82775,11119
96490,9887
77545,46813
104939,7561
97679,12376
95462,14645
82601,7065
91541,24747
82997,18569
86757,5809
86498,16012
78468,15671
98262,21847
108488,28340
84813,10374
84965,9109
78478,32113
98819,16906
101543,13858
82061,24724
101359,12072
107203,11700
98811,28935
102982,10010
89603,22657
95083,56201
102426,11476
88264,12143
87119,13394
86554,15900
103454,16198
99382,20701
84255,9257
101580,8517
82690,25122
103650,11991
92587,79678
92831,13335
104410,19899
89264,12387
82865,16639
76984,22998
94265,25279
76786,9851
86379,11517
89735,12097
97066,12410
77007,19188
89137,17112
78243,16034
76669,27556
89281,19029
105621,23554
84020,10807
90142,21938
79677,23842
101025,13171
101821,11981
77424,15805
80188,20601
94655,28503
85282,7965
78763,12416
85774,16264
79278,10545
84460,13416
81489,26382
90788,22251
90191,10941
106772,32100
108112,20823
84380,13349
93636,71784
103749,8940
93435,13490
81394,11899
82146,34334
98362,5092
88250,10285
107041,18747
103478,15252
89273,9452
93583,34839
92107,25493
79557,8331
77861,11709
84591,20135
102756,5854
91798,21541
100309,16198
94987,25443
89991,13843
81523,22469
